0.872,0.664,3,-7.328,1,0.0578,0.176,0.0134,0.109,0.357,122.037,audio_features,7a8malRaqZA0tfbbJqXJND,spotify:track:7a8malRaqZA0tfbbJqXJND,https://api.spotify.com/v1/tracks/7a8malRaqZA0tfbbJqXJND,https://api.spotify.com/v1/audio-analysis/7a8malRaqZA0tfbbJqXJND,199916,4,Old Friend,Kids Party,2019-12-13,5vFMpCfTy6V4Fy9Nu95t0Z,BLACKPINK
0.682,0.919,0,-3.18,0,0.0874,0.256,0.0,0.443,0.535,95.983,audio_features,031nU90lcwdbTf7BFFCH5x,spotify:track:031nU90lcwdbTf7BFFCH5x,https://api.spotify.com/v1/tracks/031nU90lcwdbTf7BFFCH5x,https://api.spotify.com/v1/audio-analysis/031nU90lcwdbTf7BFFCH5x,159736,4,Good as Hell,Kids Party,2019-12-13,5vFMpCfTy6V4Fy9Nu95t0Z,BLACKPINK
0.607,0.791,0,-6.614,0,0.0988,0.0105,2.43e-06,0.287,0.755,97.011,audio_features,6RLIa0IyAtwmILcW5kbA98,spotify:track:6RLIa0IyAtwmILcW5kbA98,https://api.spotify.com/v1/tracks/6RLIa0IyAtwmILcW5kbA98,https://api.spotify.com/v1/audio-analysis/6RLIa0IyAtwmILcW5kbA98,219746,4,All My Love,Kids Party,2019-12-13,5vFMpCfTy6V4Fy9Nu95t0Z,BLACKPINK
0.617,0.575,10,-4.993,0,0.0863,0.473,0.0,0.168,0.572,174.023,audio_features,6yFzC4Wc7KCIDQhwblfARm,spotify:track:6yFzC4Wc7KCIDQhwblfARm,https://api.spotify.com/v1/tracks/6yFzC4Wc7KCIDQhwblfARm,https://api.spotify.com/v1/audio-analysis/6yFzC4Wc7KCIDQhwblfARm,184939,4,School Girls,Kids Party,2019-12-13,5vFMpCfTy6V4Fy9Nu95t0Z,BLACKPINK
0.696,0.818,5,-5.38,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.963,audio_features,3BSyGp3Ze2MtDfrO5M0iqj,spotify:track:3BSyGp3Ze2MtDfrO5M0iqj,https://api.spotify.com/v1/tracks/3BSyGp3Ze2MtDfrO5M0iqj,https://api.spotify.com/v1/audio-analysis/3BSyGp3Ze2MtDfrO5M0iqj,182693,4,Hard Times,Kids Party,2019-12-13,5vFMpCfTy6V4Fy9Nu95t0Z,BLACKPINK
0.65,0.864,7,-5.749,0,0.0412,0.312,0.0,0.0941,0.492,113.965,audio_features,5LNMgYqz5ovM5NhYvPOpvt,spotify:track:5LNMgYqz5ovM5NhYvPOpvt,https://api.spotify.com/v1/tracks/5LNMgYqz5ovM5NhYvPOpvt,https://api.spotify.com/v1/audio-analysis/5LNMgYqz5ovM5NhYvPOpvt,190320,4,Polaroid,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.865,0.591,1,-6.977,1,0.086,0.113,2.12e-05,0.402,0.794,117.919,audio_features,2AT913aYgvS3VEarpvOhmA,spotify:track:2AT913aYgvS3VEarpvOhmA,https://api.spotify.com/v1/tracks/2AT913aYgvS3VEarpvOhmA,https://api.spotify.com/v1/audio-analysis/2AT913aYgvS3VEarpvOhmA,190787,4,Like I Love You,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.686,0.739,5,-4.547,1,0.0445,0.215,0.0,0.158,0.599,99.993,audio_features,6bWO6q1grllJbn4h5qYlEv,spotify:track:6bWO6q1grllJbn4h5qYlEv,https://api.spotify.com/v1/tracks/6bWO6q1grllJbn4h5qYlEv,https://api.spotify.com/v1/audio-analysis/6bWO6q1grllJbn4h5qYlEv,214400,4,Happier,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.763,0.815,11,-6.386,0,0.0543,0.0305,0.0,0.492,0.66,125.038,audio_features,4AnzO8tsZYpEbpjTykMqlg,spotify:track:4AnzO8tsZYpEbpjTykMqlg,https://api.spotify.com/v1/tracks/4AnzO8tsZYpEbpjTykMqlg,https://api.spotify.com/v1/audio-analysis/4AnzO8tsZYpEbpjTykMqlg,186347,4,Play,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.733,0.773,0,-4.869,1,0.0461,0.164,0.00416,0.342,0.766,122.974,audio_features,2GMgqb1R0wK0QRcplLenWU,spotify:track:2GMgqb1R0wK0QRcplLenWU,https://api.spotify.com/v1/tracks/2GMgqb1R0wK0QRcplLenWU,https://api.spotify.com/v1/audio-analysis/2GMgqb1R0wK0QRcplLenWU,197453,4,Ce soir? - HUGEL Remix,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.759,0.956,2,-6.818,1,0.0575,0.00209,0.701,0.0974,0.649,124.998,audio_features,35SzczvupnbCGUodMcLx3q,spotify:track:35SzczvupnbCGUodMcLx3q,https://api.spotify.com/v1/tracks/35SzczvupnbCGUodMcLx3q,https://api.spotify.com/v1/audio-analysis/35SzczvupnbCGUodMcLx3q,248147,4,Losing It,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.652,0.769,10,-7.134,0,0.177,0.678,2.5e-06,0.106,0.4,100.026,audio_features,7H0DQ0FxWW95g2X6AhoWOi,spotify:track:7H0DQ0FxWW95g2X6AhoWOi,https://api.spotify.com/v1/tracks/7H0DQ0FxWW95g2X6AhoWOi,https://api.spotify.com/v1/audio-analysis/7H0DQ0FxWW95g2X6AhoWOi,189587,4,Survive,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.705,0.877,10,-7.085,1,0.0779,0.0955,1.21e-05,0.109,0.775,124.986,audio_features,2gCrQdT0eCZZA3OFxeg0pV,spotify:track:2gCrQdT0eCZZA3OFxeg0pV,https://api.spotify.com/v1/tracks/2gCrQdT0eCZZA3OFxeg0pV,https://api.spotify.com/v1/audio-analysis/2gCrQdT0eCZZA3OFxeg0pV,190413,4,So Close,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.676,0.697,8,-5.497,1,0.131,0.0648,0.0,0.299,0.625,99.907,audio_features,4Ep6FeqJM04wnLOTpTMV1K,spotify:track:4Ep6FeqJM04wnLOTpTMV1K,https://api.spotify.com/v1/tracks/4Ep6FeqJM04wnLOTpTMV1K,https://api.spotify.com/v1/audio-analysis/4Ep6FeqJM04wnLOTpTMV1K,188320,4,Kiss And Make Up,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.52,0.753,6,-5.144,1,0.065,0.131,0.0,0.128,0.334,98.786,audio_features,6WElWLEC8fuLByxlaEHa32,spotify:track:6WElWLEC8fuLByxlaEHa32,https://api.spotify.com/v1/tracks/6WElWLEC8fuLByxlaEHa32,https://api.spotify.com/v1/audio-analysis/6WElWLEC8fuLByxlaEHa32,218413,4,Tie Me Down,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.802,0.673,9,-6.243,1,0.0486,0.318,0.00014,0.0755,0.581,112.0,audio_features,6v3hOWxM8RJuVB4fEq9HRi,spotify:track:6v3hOWxM8RJuVB4fEq9HRi,https://api.spotify.com/v1/tracks/6v3hOWxM8RJuVB4fEq9HRi,https://api.spotify.com/v1/audio-analysis/6v3hOWxM8RJuVB4fEq9HRi,192800,4,thank you,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.706,0.677,5,-6.406,0,0.044,0.0743,3.32e-05,0.17,0.703,101.944,audio_features,3Dr9V5t5FO2eGcwSsiqLa2,spotify:track:3Dr9V5t5FO2eGcwSsiqLa2,https://api.spotify.com/v1/tracks/3Dr9V5t5FO2eGcwSsiqLa2,https://api.spotify.com/v1/audio-analysis/3Dr9V5t5FO2eGcwSsiqLa2,225373,4,Blow That Smoke,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.646,0.83,4,-6.531,0,0.0588,0.355,0.0,0.602,0.49,123.06,audio_features,15IhARBf5j2HNqVJeWRwVs,spotify:track:15IhARBf5j2HNqVJeWRwVs,https://api.spotify.com/v1/tracks/15IhARBf5j2HNqVJeWRwVs,https://api.spotify.com/v1/audio-analysis/15IhARBf5j2HNqVJeWRwVs,177573,4,Whenever - Joe Stone Remix,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.797,0.835,11,-6.474,1,0.174,0.0927,0.00544,0.106,0.62,123.0,audio_features,4fNo6h1h5g3tBhQreVxwYV,spotify:track:4fNo6h1h5g3tBhQreVxwYV,https://api.spotify.com/v1/tracks/4fNo6h1h5g3tBhQreVxwYV,https://api.spotify.com/v1/audio-analysis/4fNo6h1h5g3tBhQreVxwYV,255547,4,"Jennie - Adam Trigger, Siks Remix / Extended Version",Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.607,0.7,0,-6.725,1,0.0443,0.368,0.0,0.0549,0.466,119.98,audio_features,5fnfzH2f1FcD0kgCVCYBRh,spotify:track:5fnfzH2f1FcD0kgCVCYBRh,https://api.spotify.com/v1/tracks/5fnfzH2f1FcD0kgCVCYBRh,https://api.spotify.com/v1/audio-analysis/5fnfzH2f1FcD0kgCVCYBRh,190427,4,REMEDY,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.776,0.903,1,-6.726,0,0.0433,0.00347,0.0,0.0607,0.432,126.026,audio_features,0fPQgfGt6rkr9QR9fwspng,spotify:track:0fPQgfGt6rkr9QR9fwspng,https://api.spotify.com/v1/tracks/0fPQgfGt6rkr9QR9fwspng,https://api.spotify.com/v1/audio-analysis/0fPQgfGt6rkr9QR9fwspng,173120,4,The Riddle Anthem Rework,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.725,0.828,11,-5.732,0,0.0331,0.171,0.0405,0.257,0.563,122.024,audio_features,5uAXM72nbdDWeQaDnw1BOj,spotify:track:5uAXM72nbdDWeQaDnw1BOj,https://api.spotify.com/v1/tracks/5uAXM72nbdDWeQaDnw1BOj,https://api.spotify.com/v1/audio-analysis/5uAXM72nbdDWeQaDnw1BOj,184027,4,Around The World,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.768,0.653,0,-7.143,1,0.0572,0.0238,5.34e-05,0.125,0.216,121.041,audio_features,1h5Bb4BTqAYbbYopHqabsc,spotify:track:1h5Bb4BTqAYbbYopHqabsc,https://api.spotify.com/v1/tracks/1h5Bb4BTqAYbbYopHqabsc,https://api.spotify.com/v1/audio-analysis/1h5Bb4BTqAYbbYopHqabsc,169533,4,Love No More,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.707,0.762,1,-5.778,0,0.0316,0.0036,0.0,0.195,0.695,123.983,audio_features,0bq8rSMUvzbIjNsUN7G8Yo,spotify:track:0bq8rSMUvzbIjNsUN7G8Yo,https://api.spotify.com/v1/tracks/0bq8rSMUvzbIjNsUN7G8Yo,https://api.spotify.com/v1/audio-analysis/0bq8rSMUvzbIjNsUN7G8Yo,168040,4,Trouble,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.736,0.857,2,-5.076,0,0.0596,0.127,0.0,0.352,0.789,124.987,audio_features,5EeElKnasCZk6xiH6tldvl,spotify:track:5EeElKnasCZk6xiH6tldvl,https://api.spotify.com/v1/tracks/5EeElKnasCZk6xiH6tldvl,https://api.spotify.com/v1/audio-analysis/5EeElKnasCZk6xiH6tldvl,216160,4,Loved Me Once - DJ Antoine vs Mad Mark 2k19 Mix,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.669,0.814,0,-6.934,0,0.0563,0.0251,0.0204,0.0886,0.305,123.998,audio_features,5NryiIuBmxuPk2Gc93LySr,spotify:track:5NryiIuBmxuPk2Gc93LySr,https://api.spotify.com/v1/tracks/5NryiIuBmxuPk2Gc93LySr,https://api.spotify.com/v1/audio-analysis/5NryiIuBmxuPk2Gc93LySr,166720,4,Make Luv,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.835,0.786,6,-6.704,1,0.36,0.0539,0.00453,0.128,0.294,125.991,audio_features,3PFZsMOMUw4EUlS4km0itG,spotify:track:3PFZsMOMUw4EUlS4km0itG,https://api.spotify.com/v1/tracks/3PFZsMOMUw4EUlS4km0itG,https://api.spotify.com/v1/audio-analysis/3PFZsMOMUw4EUlS4km0itG,157627,4,"Runway - For Club Play Only, Pt. 5",Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.779,0.936,6,-6.955,0,0.0514,0.00119,0.00383,0.0487,0.71,125.018,audio_features,1D1pBJQsRECQNUKtVmgFP1,spotify:track:1D1pBJQsRECQNUKtVmgFP1,https://api.spotify.com/v1/tracks/1D1pBJQsRECQNUKtVmgFP1,https://api.spotify.com/v1/audio-analysis/1D1pBJQsRECQNUKtVmgFP1,233440,4,Blame - Terrace Dub,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.674,0.941,0,-5.874,1,0.0371,0.00588,0.572,0.0646,0.14,124.969,audio_features,5AwLzVwZD8PHisRynKY3qK,spotify:track:5AwLzVwZD8PHisRynKY3qK,https://api.spotify.com/v1/tracks/5AwLzVwZD8PHisRynKY3qK,https://api.spotify.com/v1/audio-analysis/5AwLzVwZD8PHisRynKY3qK,279613,4,Just About - Kideko Remix,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.672,0.765,2,-6.554,1,0.0923,0.00825,0.0,0.0672,0.371,122.107,audio_features,57t0I1zwphfuSno5eVrRNT,spotify:track:57t0I1zwphfuSno5eVrRNT,https://api.spotify.com/v1/tracks/57t0I1zwphfuSno5eVrRNT,https://api.spotify.com/v1/audio-analysis/57t0I1zwphfuSno5eVrRNT,145773,4,My Love,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.865,0.758,7,-5.774,1,0.0414,0.131,0.0463,0.122,0.666,118.005,audio_features,0p6FbBWab9BFKmhyYBy6Fv,spotify:track:0p6FbBWab9BFKmhyYBy6Fv,https://api.spotify.com/v1/tracks/0p6FbBWab9BFKmhyYBy6Fv,https://api.spotify.com/v1/audio-analysis/0p6FbBWab9BFKmhyYBy6Fv,206600,4,Song About You - Digital Farm Animals & Franklin Remix,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.741,0.679,1,-6.418,1,0.0448,0.36,0.0,0.345,0.375,118.017,audio_features,0MMKKjh4f7HtKImFNnXxzJ,spotify:track:0MMKKjh4f7HtKImFNnXxzJ,https://api.spotify.com/v1/tracks/0MMKKjh4f7HtKImFNnXxzJ,https://api.spotify.com/v1/audio-analysis/0MMKKjh4f7HtKImFNnXxzJ,164520,4,Für immer wach - Radio Edit,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.701,0.692,1,-7.529,1,0.043,0.127,0.0,0.118,0.57,112.012,audio_features,6AmsP89X38JlqHiEhzNEwY,spotify:track:6AmsP89X38JlqHiEhzNEwY,https://api.spotify.com/v1/tracks/6AmsP89X38JlqHiEhzNEwY,https://api.spotify.com/v1/audio-analysis/6AmsP89X38JlqHiEhzNEwY,181653,4,No One Compares To You,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.731,0.651,10,-8.218,1,0.0597,0.0162,0.0,0.159,0.387,95.009,audio_features,7ruBrntB1pXFPpXk8exZJD,spotify:track:7ruBrntB1pXFPpXk8exZJD,https://api.spotify.com/v1/tracks/7ruBrntB1pXFPpXk8exZJD,https://api.spotify.com/v1/audio-analysis/7ruBrntB1pXFPpXk8exZJD,162507,4,LA On A Saturday Night - James Carter Remix,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.658,0.68,9,-6.803,1,0.0737,0.156,0.0,0.318,0.658,99.979,audio_features,01YbdsimSMjw7Rqm1HHQhj,spotify:track:01YbdsimSMjw7Rqm1HHQhj,https://api.spotify.com/v1/tracks/01YbdsimSMjw7Rqm1HHQhj,https://api.spotify.com/v1/audio-analysis/01YbdsimSMjw7Rqm1HHQhj,167800,4,Somebody I'm Not,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.709,0.881,9,-5.525,1,0.0548,0.00132,0.0,0.155,0.442,108.002,audio_features,0LQtSmVebfGjkOZx83av46,spotify:track:0LQtSmVebfGjkOZx83av46,https://api.spotify.com/v1/tracks/0LQtSmVebfGjkOZx83av46,https://api.spotify.com/v1/audio-analysis/0LQtSmVebfGjkOZx83av46,211253,4,I Wanna Dance With Somebody,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.574,0.788,0,-6.089,1,0.0568,0.0915,4.48e-06,0.358,0.587,123.997,audio_features,4et2MbsXfUDDk04TRTyylv,spotify:track:4et2MbsXfUDDk04TRTyylv,https://api.spotify.com/v1/tracks/4et2MbsXfUDDk04TRTyylv,https://api.spotify.com/v1/audio-analysis/4et2MbsXfUDDk04TRTyylv,166573,4,Closure,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.607,0.898,1,-5.86,1,0.0363,0.000442,0.0169,0.112,0.481,121.027,audio_features,4XD7gOcdj2OngqsPcFUBUb,spotify:track:4XD7gOcdj2OngqsPcFUBUb,https://api.spotify.com/v1/tracks/4XD7gOcdj2OngqsPcFUBUb,https://api.spotify.com/v1/audio-analysis/4XD7gOcdj2OngqsPcFUBUb,227840,4,Sail Away,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.52,0.712,4,-5.765,1,0.0464,0.614,1.69e-06,0.0707,0.477,80.305,audio_features,2FhyzoKDA1SN0WeYrem0rJ,spotify:track:2FhyzoKDA1SN0WeYrem0rJ,https://api.spotify.com/v1/tracks/2FhyzoKDA1SN0WeYrem0rJ,https://api.spotify.com/v1/audio-analysis/2FhyzoKDA1SN0WeYrem0rJ,206200,4,Happy Now,Dance Club 2019.01,2019-01-11,54r9zkGuWGGmvcDqpegbAj,BLACKPINK
0.715,0.572,7,-6.853,1,0.0745,0.0244,0.0,0.26,0.429,113.02,audio_features,1Oc6LH83W9huJq6u4ZcWIH,spotify:track:1Oc6LH83W9huJq6u4ZcWIH,https://api.spotify.com/v1/tracks/1Oc6LH83W9huJq6u4ZcWIH,https://api.spotify.com/v1/audio-analysis/1Oc6LH83W9huJq6u4ZcWIH,205720,4,Genesis,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.646,0.772,2,-3.826,1,0.0564,0.000402,0.0,0.102,0.414,117.097,audio_features,3NqtXWHYIV3VxdRZ7uJwYZ,spotify:track:3NqtXWHYIV3VxdRZ7uJwYZ,https://api.spotify.com/v1/tracks/3NqtXWHYIV3VxdRZ7uJwYZ,https://api.spotify.com/v1/audio-analysis/3NqtXWHYIV3VxdRZ7uJwYZ,203769,4,Lost In Your Light (feat. Miguel),Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.532,0.868,3,-4.23,0,0.0908,0.011,0.0,0.0584,0.529,110.127,audio_features,3R91ySVDSOjcxpW5PZF394,spotify:track:3R91ySVDSOjcxpW5PZF394,https://api.spotify.com/v1/tracks/3R91ySVDSOjcxpW5PZF394,https://api.spotify.com/v1/audio-analysis/3R91ySVDSOjcxpW5PZF394,187958,4,Hotter Than Hell,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,audio_features,2lOuvydCaSk8asn1HxBO9r,spotify:track:2lOuvydCaSk8asn1HxBO9r,https://api.spotify.com/v1/tracks/2lOuvydCaSk8asn1HxBO9r,https://api.spotify.com/v1/audio-analysis/2lOuvydCaSk8asn1HxBO9r,202915,4,Be the One,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,audio_features,6acdKgBrJoYKbJD6WhG81R,spotify:track:6acdKgBrJoYKbJD6WhG81R,https://api.spotify.com/v1/tracks/6acdKgBrJoYKbJD6WhG81R,https://api.spotify.com/v1/audio-analysis/6acdKgBrJoYKbJD6WhG81R,217947,4,IDGAF,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.654,0.796,2,-4.761,0,0.122,0.0188,0.0,0.0948,0.491,108.854,audio_features,6oVGIxnuwcwZspPEYk2Yb3,spotify:track:6oVGIxnuwcwZspPEYk2Yb3,https://api.spotify.com/v1/tracks/6oVGIxnuwcwZspPEYk2Yb3,https://api.spotify.com/v1/audio-analysis/6oVGIxnuwcwZspPEYk2Yb3,178583,4,Blow Your Mind (Mwah),Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.46,0.828,10,-4.005,0,0.148,0.00475,0.0,0.141,0.419,151.548,audio_features,5gvtExjZWlMv62e4aY3KeK,spotify:track:5gvtExjZWlMv62e4aY3KeK,https://api.spotify.com/v1/tracks/5gvtExjZWlMv62e4aY3KeK,https://api.spotify.com/v1/audio-analysis/5gvtExjZWlMv62e4aY3KeK,227947,4,Garden,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.678,0.714,0,-4.924,1,0.0408,0.00795,0.0,0.0827,0.307,109.021,audio_features,1IX3aarIbfNW3t2geL0YnL,spotify:track:1IX3aarIbfNW3t2geL0YnL,https://api.spotify.com/v1/tracks/1IX3aarIbfNW3t2geL0YnL,https://api.spotify.com/v1/audio-analysis/1IX3aarIbfNW3t2geL0YnL,216080,4,No Goodbyes,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.802,0.481,4,-5.132,0,0.043,0.0856,0.0,0.152,0.468,90.973,audio_features,69bQtJECLLhILFjI7ZC4F1,spotify:track:69bQtJECLLhILFjI7ZC4F1,https://api.spotify.com/v1/tracks/69bQtJECLLhILFjI7ZC4F1,https://api.spotify.com/v1/audio-analysis/69bQtJECLLhILFjI7ZC4F1,171947,4,Thinking 'Bout You,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,43oK4OAWUsRZUDVeHtKI4U,spotify:track:43oK4OAWUsRZUDVeHtKI4U,https://api.spotify.com/v1/tracks/43oK4OAWUsRZUDVeHtKI4U,https://api.spotify.com/v1/audio-analysis/43oK4OAWUsRZUDVeHtKI4U,209320,4,New Rules,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.683,0.794,8,-4.558,1,0.0533,0.024,0.0,0.302,0.327,105.941,audio_features,1LPGXjVWl8EnrnyaOgPpBm,spotify:track:1LPGXjVWl8EnrnyaOgPpBm,https://api.spotify.com/v1/tracks/1LPGXjVWl8EnrnyaOgPpBm,https://api.spotify.com/v1/audio-analysis/1LPGXjVWl8EnrnyaOgPpBm,194107,4,Begging,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.426,0.224,6,-8.683,1,0.0391,0.948,0.0,0.112,0.399,85.728,audio_features,1fF9w1hapJKALsOQ6yTcxg,spotify:track:1fF9w1hapJKALsOQ6yTcxg,https://api.spotify.com/v1/tracks/1fF9w1hapJKALsOQ6yTcxg,https://api.spotify.com/v1/audio-analysis/1fF9w1hapJKALsOQ6yTcxg,230480,5,Homesick,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.728,0.824,9,-4.581,0,0.07,0.0688,0.0,0.332,0.894,105.001,audio_features,5oSHYs4Lqx4YTqBSFbxzQx,spotify:track:5oSHYs4Lqx4YTqBSFbxzQx,https://api.spotify.com/v1/tracks/5oSHYs4Lqx4YTqBSFbxzQx,https://api.spotify.com/v1/audio-analysis/5oSHYs4Lqx4YTqBSFbxzQx,220240,4,Dreams,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.536,0.488,9,-5.752,1,0.0354,0.396,1.44e-05,0.133,0.382,75.761,audio_features,0LMgOEJZ5KmNmqcYv22bpJ,spotify:track:0LMgOEJZ5KmNmqcYv22bpJ,https://api.spotify.com/v1/tracks/0LMgOEJZ5KmNmqcYv22bpJ,https://api.spotify.com/v1/audio-analysis/0LMgOEJZ5KmNmqcYv22bpJ,208689,4,Room for 2,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.579,0.621,1,-8.625,1,0.0445,0.152,4.01e-06,0.0869,0.343,90.354,audio_features,3QNcGTHxCCLoHWKIake7x4,spotify:track:3QNcGTHxCCLoHWKIake7x4,https://api.spotify.com/v1/tracks/3QNcGTHxCCLoHWKIake7x4,https://api.spotify.com/v1/audio-analysis/3QNcGTHxCCLoHWKIake7x4,271935,4,New Love,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.703,0.628,5,-6.349,0,0.0284,0.0076,0.0,0.471,0.425,103.983,audio_features,1yr8bvOuWtDsa6zYBi4lYZ,spotify:track:1yr8bvOuWtDsa6zYBi4lYZ,https://api.spotify.com/v1/tracks/1yr8bvOuWtDsa6zYBi4lYZ,https://api.spotify.com/v1/audio-analysis/1yr8bvOuWtDsa6zYBi4lYZ,238827,4,Bad Together,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.589,0.578,8,-5.626,0,0.0454,0.0232,0.0,0.0984,0.38,135.77,audio_features,1NzY8x7l7RvawESgC1FCQH,spotify:track:1NzY8x7l7RvawESgC1FCQH,https://api.spotify.com/v1/tracks/1NzY8x7l7RvawESgC1FCQH,https://api.spotify.com/v1/audio-analysis/1NzY8x7l7RvawESgC1FCQH,228976,4,Last Dance,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.572,0.691,8,-4.783,0,0.123,0.0788,0.000132,0.0619,0.318,92.082,audio_features,6Z3aekpUm3ZvWRe766Y0gQ,spotify:track:6Z3aekpUm3ZvWRe766Y0gQ,https://api.spotify.com/v1/tracks/6Z3aekpUm3ZvWRe766Y0gQ,https://api.spotify.com/v1/audio-analysis/6Z3aekpUm3ZvWRe766Y0gQ,211818,4,Want To,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
0.62,0.694,10,-3.739,0,0.0311,0.0178,0.0,0.19,0.319,98.002,audio_features,0Aj9mjOpjS2TbgSB6sdXNo,spotify:track:0Aj9mjOpjS2TbgSB6sdXNo,https://api.spotify.com/v1/tracks/0Aj9mjOpjS2TbgSB6sdXNo,https://api.spotify.com/v1/audio-analysis/0Aj9mjOpjS2TbgSB6sdXNo,221947,4,Running,Dua Lipa (Complete Edition),2018-10-19,0obMz8EHnr3dg6NCUK4xWp,BLACKPINK
